SensorCode,DateTimeUtc,Address,Mean,Max,Packets,Oui,Channel,Retry,PacketType
557,14-11-2020 09:30,VgB+t4OSXw8=,-83,-83,1,gEVD,,,
557,14-11-2020 09:43,kZelfjyLIpM=,-47,-47,2,jIPh,,,
557,14-11-2020 09:55,33HqkeCK6KU=,-77,-77,1,8tFJ,,,
557,14-11-2020 11:04,MtzrIpB3oso=,-77,-75,2,FrC1,,,
557,14-11-2020 12:46,qwSrQ9hDWE0=,-65,-65,1,xFGS,,,
557,14-11-2020 12:46,OTj2PZdkUeI=,-31,-49,1,AgAA,,,
557,14-11-2020 14:00,kmHiWhFVH5U=,-73,-73,1,loPd,,,
557,14-11-2020 15:28,UWKSuf5YfiQ=,-76,-73,2,alWz,,,
557,14-11-2020 15:47,ec8dLFxESJk=,-684,-63,13,iK3S,,,
557,15-11-2020 02:14,2OPhgtuBFrw=,-84,-83,2,cPEc,,,
557,15-11-2020 03:09,XAenEPf1joc=,-71,-71,2,OKKM,,,
557,15-11-2020 08:05,ZB97d+fVfBo=,-85,-85,1,UplH,,,
557,16-11-2020 08:32,hWGR6j2/r8E=,-79,-71,2,AmBL,,,
557,16-11-2020 11:12,g6FzIaNdzfk=,-85,-85,1,VGAJ,,,
557,16-11-2020 13:05,uKpBJa8kJis=,-81,-81,1,sz16,,,
557,16-11-2020 14:22,E59sg4d1Ub4=,-73,-73,1,SKa4,,,
557,17-11-2020 09:20,z4I6piuwWvk=,-75,-75,1,lqzF,,,
557,17-11-2020 10:37,aYC4GB7hpwI=,-84,-85,2,IvAv,,,
557,17-11-2020 16:40,GvtJnuuNn7A=,-57,-57,2,YOsT,,,
557,18-11-2020 06:48,muwwxotjK7Y=,-76,-77,2,XKr9,,,
557,18-11-2020 07:41,xuEbDtkuDag=,-80,-81,2,FpP7,,,
557,18-11-2020 08:42,6TgKMiMiA8I=,-71,-71,2,2qEZ,,,
557,18-11-2020 10:05,1C7w1RaggIU=,-75,-75,1,khUA,,,
557,18-11-2020 13:49,2OPhgtuBFrw=,-85,-85,1,cPEc,,,
557,18-11-2020 13:50,HAiZq7t/GuI=,-63,-63,1,HQvl,,,
557,19-11-2020 00:24,cDu7hYUkHZc=,-85,-85,1,svh9,,,
557,19-11-2020 02:00,NhxQjKPUGMw=,-81,-81,1,lFel,,,
557,20-11-2020 02:19,muwwxotjK7Y=,-76,-77,2,XKr9,,,
557,20-11-2020 02:52,CA+3rGkulnk=,-81,-81,2,lJ8+,,,
557,20-11-2020 10:36,dmW3v8zLDyw=,-87,-87,1,1DsE,,,
557,20-11-2020 12:46,SCK2Yh+YZDM=,-83,-83,1,BorD,,,
557,20-11-2020 14:51,a+cvGcNhTEs=,-86,-87,2,/k/Q,,,
557,20-11-2020 16:13,muwwxotjK7Y=,-75,-75,1,XKr9,,,
557,20-11-2020 20:45,PRAsH0MYxUw=,-85,-85,2,hh0Q,,,
557,20-11-2020 21:24,muwwxotjK7Y=,-76,-75,2,XKr9,,,
557,20-11-2020 23:40,ILWYWJSQLlg=,-81,-81,1,YbFo,,,
557,21-11-2020 03:41,NkKdL0j+iYQ=,-85,-85,1,tN8E,,,
557,21-11-2020 05:37,F1C0exxSX+4=,-87,-87,1,ZIma,,,
557,21-11-2020 08:15,r+mw7f4osWs=,-81,-81,2,nE/P,,,
557,21-11-2020 09:15,gSoTvBRqWrs=,-734,-71,22,gE5w,,,
557,21-11-2020 19:11,i7XOoJO/e+8=,-59,-59,1,aOzF,,,
557,22-11-2020 11:12,2OPhgtuBFrw=,-83,-83,1,cPEc,,,
557,23-11-2020 10:15,gQaOzPcQCtw=,-69,-69,1,bBnA,,,
557,24-11-2020 03:32,ZtMOKWi3LTo=,-89,-89,1,DFEB,,,
557,24-11-2020 23:52,CA+3rGkulnk=,-83,-83,1,lJ8+,,,
557,25-11-2020 10:19,A91gMAjxE9M=,-82,-81,2,rR2w,,,
557,25-11-2020 10:30,QNRidU4lCpY=,-66,-63,2,1j3H,,,
557,25-11-2020 13:16,0RCDpeTzmns=,-55,-55,1,9sDr,,,
557,25-11-2020 15:47,D3JQcGWG6N0=,-79,-79,1,VmQH,,,
557,26-11-2020 00:02,lMh2gQFahLM=,-81,-81,1,BOpW,,,
557,26-11-2020 07:00,z1iMEnxdKfI=,-81,-83,2,fN2Q,,,
557,26-11-2020 07:21,wCimzhKMmy4=,-89,-89,1,x7CN,,,
557,26-11-2020 10:54,RYzFrGTtUdo=,-75,-75,1,YnMi,,,
557,27-11-2020 10:21,PKi3gQgD254=,-87,-87,1,ofQ/,,,
557,27-11-2020 12:10,i7XOoJO/e+8=,-67,-67,1,aOzF,,,
557,27-11-2020 13:42,8h2ZgoalpkE=,-83,-83,1,fDit,,,
557,27-11-2020 14:07,3e+AM8NphTA=,-77,-77,2,hruR,,,
557,28-11-2020 11:01,ZwPxRzewUV4=,-59,-59,2,AAzn,,,
557,28-11-2020 12:47,ZwdSetVYRyQ=,-55,-55,1,KrqM,,,
557,28-11-2020 12:48,eASzkbGke58=,-60,-63,2,8jPr,,,
557,28-11-2020 12:48,dKMW1W4/kTs=,-75,-75,1,/v4N,,,
557,28-11-2020 13:35,GlTxXVCPXdI=,-83,-83,1,QIPe,,,
557,28-11-2020 14:52,yQ6sQ5cRcCY=,-53,-53,1,gshL,,,
557,29-11-2020 09:42,b/2abOcHLUA=,-89,-89,2,vCXw,,,
557,30-11-2020 03:06,NOfzpCZeCv4=,-81,-81,2,RAcL,,,
557,30-11-2020 17:44,i7XOoJO/e+8=,-53,-53,1,aOzF,,,
557,1-12-2020 00:14,nanFfWBTavQ=,-82,-83,2,ACa2,,,
557,1-12-2020 08:08,l6Yo5SLGX+g=,-79,-79,1,ujaa,,,
557,1-12-2020 12:16,R9iceOTF2xE=,-84,-83,2,Cjia,,,
557,1-12-2020 13:18,me67uOhAowQ=,-7,-40,1,zvMX,,,
557,1-12-2020 13:59,mZJD1U6TwS4=,-76,-75,2,SEUg,,,
557,1-12-2020 14:11,CA+3rGkulnk=,-77,-77,1,lJ8+,,,
557,1-12-2020 15:03,N4/sFAdvGoA=,-69,-69,1,mSmO,,,
557,1-12-2020 15:24,XlIVJRCYoJ0=,-83,-83,1,QLia,,,
557,2-12-2020 12:16,9//jsqx2tBE=,-77,-77,1,a/nA,,,
557,2-12-2020 13:02,tufk4q5dowQ=,-81,-81,1,rrx8,,,
557,2-12-2020 14:44,z1iMEnxdKfI=,-82,-81,2,fN2Q,,,
557,2-12-2020 15:42,z1iMEnxdKfI=,-81,-81,1,fN2Q,,,
557,2-12-2020 22:59,muwwxotjK7Y=,-74,-75,2,XKr9,,,
557,3-12-2020 05:21,5c+pSydGIAM=,-83,-83,1,dGf3,,,
557,3-12-2020 14:45,qDfOKzBc00I=,-53,-53,1,MmsQ,,,
557,4-12-2020 09:49,A7QTsOITsR4=,-75,-75,1,st/u,,,
557,4-12-2020 09:53,F1C0exxSX+4=,-83,-83,1,ZIma,,,
557,4-12-2020 14:53,R08FjgQDlSQ=,-67,-67,1,qIGV,,,
557,4-12-2020 15:09,5c9YFbw1fhw=,-57,-57,1,Ghtr,,,
557,4-12-2020 16:37,FT8MTi+GA3k=,-81,-81,1,#NAME?,,,
557,4-12-2020 19:39,faWWgg2m/gg=,-83,-83,1,1PVH,,,
557,5-12-2020 14:19,B0xjoyD5I40=,-89,-89,1,L5+W,,,
557,5-12-2020 23:14,lMh2gQFahLM=,-87,-87,1,BOpW,,,
557,6-12-2020 03:21,XAenEPf1joc=,-72,-73,2,OKKM,,,
557,6-12-2020 04:47,lMh2gQFahLM=,-79,-79,1,BOpW,,,
557,6-12-2020 05:53,vtlcJx5O5cA=,-85,-85,2,oBgo,,,
557,7-12-2020 00:55,E59sg4d1Ub4=,-73,-73,1,SKa4,,,
557,7-12-2020 02:29,ZEFS80xvQEY=,-75,-75,1,bK34,,,
557,7-12-2020 02:32,NOfzpCZeCv4=,-75,-75,1,RAcL,,,
557,7-12-2020 12:42,caOECF7gVb8=,-42,-42,1,hr16,,,
557,7-12-2020 12:50,aX6+82RsR64=,-81,-81,1,Xv20,,,
557,7-12-2020 21:42,wSNhMcpxAzA=,-89,-89,1,8HLq,,,
557,8-12-2020 06:32,XAenEPf1joc=,-67,-67,2,OKKM,,,
557,8-12-2020 10:05,GYgCtIAveSI=,-41,-41,2,Gm5x,,,
557,8-12-2020 10:31,LwVZ1+6XQCM=,-74,-73,2,AAzn,,,
557,8-12-2020 13:15,n7BkW7BgmJA=,-81,-81,1,/I+Q,,,
557,8-12-2020 17:04,0aoPuLQHvu4=,-681,-65,13,BA48,,,
557,9-12-2020 06:43,z1iMEnxdKfI=,-77,-77,1,fN2Q,,,
557,9-12-2020 08:00,8itMNWUz2FY=,-57,-57,2,ploe,,,
557,9-12-2020 10:37,ki7fP/4Vyh4=,-81,-81,1,gE5w,,,
557,9-12-2020 13:20,i7XOoJO/e+8=,-59,-57,2,aOzF,,,
557,10-12-2020 00:10,z1iMEnxdKfI=,-84,-83,2,fN2Q,,,
557,10-12-2020 00:14,V5VGV5/X6l8=,-67,-67,1,XF9n,,,
557,10-12-2020 07:52,BmsqHawS4U8=,-77,-77,1,2NxA,,,
557,10-12-2020 10:36,Sn00YPT5yRk=,-81,-81,1,8HLq,,,
557,10-12-2020 10:37,C7vZ73p7vco=,-77,-77,1,8vuv,,,
557,10-12-2020 12:44,V5VGV5/X6l8=,-69,-69,1,XF9n,,,
557,10-12-2020 12:48,XFDULgTKYpY=,-79,-79,1,3tXo,,,
557,10-12-2020 15:01,M29yeriTmzw=,-81,-81,1,vtCk,,,
557,10-12-2020 16:10,FmHOseBLbpc=,-73,-73,1,7ln4,,,
557,10-12-2020 17:37,YkFWKGzmlmE=,-72,-71,2,MAdN,,,
557,10-12-2020 19:10,HFHNHGCCdnw=,-81,-81,1,qHdf,,,
557,11-12-2020 08:55,izmkTlldoPY=,-85,-85,1,sCpD,,,
557,11-12-2020 14:01,D+hyKtDEK/g=,-51,-51,1,HgZ4,,,
557,11-12-2020 14:18,7xrrbO919EM=,-69,-71,2,cncR,,,
557,11-12-2020 15:19,CebD05QzMQ0=,-73,-73,2,4uQm,,,
557,11-12-2020 16:22,bR3jx5DWKfo=,-81,-81,1,JApk,,,
557,12-12-2020 02:31,muwwxotjK7Y=,-80,-79,2,XKr9,,,
557,12-12-2020 07:13,9+PHRLL36Fo=,-802,-77,17,zG6k,,,
557,12-12-2020 07:23,lMh2gQFahLM=,-81,-81,1,BOpW,,,
557,12-12-2020 09:58,8KRRkl6C9io=,-78,-77,2,CHgI,,,
557,12-12-2020 11:05,vDE7TYuec48=,-72,-71,2,AnIx,,,
557,12-12-2020 13:16,d+gD791v7JE=,-85,-85,1,TsKr,,,
557,12-12-2020 15:36,pGBeFfcbSOc=,-75,-75,1,l3gm,,,
557,13-12-2020 12:57,muwwxotjK7Y=,-77,-77,1,XKr9,,,
557,13-12-2020 20:27,cvA1R9Tb+5I=,-89,-89,1,uMdd,,,
557,14-12-2020 02:45,vtlcJx5O5cA=,-87,-87,1,oBgo,,,
557,14-12-2020 13:43,Krkbrk/bIok=,-71,-71,1,iqjc,,,
557,14-12-2020 14:52,52/Uw71Mo5M=,-79,-79,1,1ymC,,,
557,14-12-2020 18:10,KU4d15M0lZ0=,-81,-81,2,Pgmg,,,
557,14-12-2020 21:05,V5VGV5/X6l8=,-63,-63,1,XF9n,,,
557,15-12-2020 08:21,cu98PBqOjKQ=,-81,-81,1,xmCy,,,
557,15-12-2020 09:29,z1iMEnxdKfI=,-87,-87,1,fN2Q,,,
557,16-12-2020 04:47,Sn00YPT5yRk=,-79,-79,1,8HLq,,,
557,16-12-2020 09:57,hxyMpZzCVmI=,-59,-59,2,eB4H,,,
557,16-12-2020 09:58,muwwxotjK7Y=,-71,-69,2,XKr9,,,
557,16-12-2020 11:28,4YbAW5nv/cU=,-69,-69,1,HkBU,,,
557,16-12-2020 11:43,yJihKnh4lBA=,-87,-87,1,hodD,,,
557,16-12-2020 15:28,muwwxotjK7Y=,-72,-71,2,XKr9,,,
557,17-12-2020 14:11,PRO7o2gzZvo=,-75,-75,1,WlwC,,,
557,17-12-2020 15:29,E59sg4d1Ub4=,-71,-71,1,SKa4,,,
557,17-12-2020 15:53,hryp23aKPw0=,-79,-79,1,BNaq,,,
557,19-12-2020 00:13,i7XOoJO/e+8=,-65,-65,1,aOzF,,,
557,19-12-2020 01:28,NhxQjKPUGMw=,-85,-83,2,lFel,,,
557,19-12-2020 21:18,XjSN4TIxxsY=,-77,-77,2,Y8Fl,,,
557,20-12-2020 15:05,z1iMEnxdKfI=,-84,-83,2,fN2Q,,,
557,20-12-2020 17:53,n8ZCGR+Z8aE=,-85,-85,2,MP04,,,
557,22-12-2020 09:06,i7XOoJO/e+8=,-69,-69,1,aOzF,,,
557,22-12-2020 09:32,E2XgHU4MonM=,-66,-65,2,7IkU,,,
557,22-12-2020 10:15,uUf+ZTYviS8=,-56,-55,2,9p1v,,,
557,22-12-2020 12:19,muwwxotjK7Y=,-73,-73,1,XKr9,,,
557,22-12-2020 15:56,E59sg4d1Ub4=,-75,-75,1,SKa4,,,
557,23-12-2020 08:56,yrtsTVpsErI=,-75,-75,2,2qEZ,,,
557,23-12-2020 09:42,OTj2PZdkUeI=,-69,-69,2,AgAA,,,
557,23-12-2020 10:10,+OEwlr7fJRw=,-59,-57,2,vrAT,,,
557,23-12-2020 18:00,NMhFHGevE9A=,-757,-73,12,2qEZ,,,
557,23-12-2020 19:13,MxBaw72AQDg=,-79,-79,1,eCjK,,,
557,24-12-2020 00:12,XAenEPf1joc=,-67,-69,2,OKKM,,,
557,24-12-2020 11:13,59e6C/ODZ/Y=,-75,-75,1,8vRZ,,,
557,24-12-2020 12:38,0d1ZAf6atbM=,-81,-81,1,tX6y,,,
557,24-12-2020 18:08,A2k6jYOFD6k=,-86,-85,2,VCqi,,,
557,24-12-2020 20:10,faWWgg2m/gg=,-82,-83,2,1PVH,,,
557,25-12-2020 00:23,i7XOoJO/e+8=,-59,-59,1,aOzF,,,
557,25-12-2020 04:31,E59sg4d1Ub4=,-74,-73,2,SKa4,,,
557,25-12-2020 11:49,b/2abOcHLUA=,-84,-83,2,vCXw,,,
557,25-12-2020 15:14,Xawt2GHcby4=,-89,-89,1,eCjK,,,
557,26-12-2020 06:42,/CGOx/b5Owk=,-85,-85,1,pOl1,,,
557,26-12-2020 08:09,muwwxotjK7Y=,-77,-77,1,XKr9,,,
557,26-12-2020 20:37,9+PHRLL36Fo=,-739,-73,11,zG6k,,,
557,27-12-2020 16:26,Gny4KLRP3ds=,-71,-71,1,Muiq,,,
557,28-12-2020 04:41,NOfzpCZeCv4=,-83,-83,1,RAcL,,,
557,28-12-2020 05:30,wSNhMcpxAzA=,-87,-87,1,8HLq,,,
557,28-12-2020 08:51,5c+pSydGIAM=,-67,-67,1,dGf3,,,
557,28-12-2020 21:10,b/2abOcHLUA=,-81,-81,1,vCXw,,,
557,29-12-2020 07:20,lMh2gQFahLM=,-89,-89,1,BOpW,,,
557,29-12-2020 11:46,M8zQH4JMmzs=,-70,-71,2,KNbI,,,
557,30-12-2020 08:43,6KZujA0oQiQ=,-83,-83,1,EjRm,,,
557,30-12-2020 09:50,i7XOoJO/e+8=,-67,-67,1,aOzF,,,
557,30-12-2020 09:51,OTj2PZdkUeI=,-35,-45,1,AgAA,,,
557,30-12-2020 20:35,NhxQjKPUGMw=,-85,-85,1,lFel,,,
